[0.000000] (-) TimerEvent: {}
[0.000813] (px4_msgs) JobQueued: {'identifier': 'px4_msgs', 'dependencies': OrderedDict()}
[0.000847] (px4_ros_com) JobQueued: {'identifier': 'px4_ros_com', 'dependencies': OrderedDict([('px4_msgs', '/home/fidelis/ws_offboard_control/install/px4_msgs')])}
[0.000869] (px4_msgs) JobStarted: {'identifier': 'px4_msgs'}
[0.010933] (px4_msgs) JobProgress: {'identifier': 'px4_msgs', 'progress': 'cmake'}
[0.011759] (px4_msgs) JobProgress: {'identifier': 'px4_msgs', 'progress': 'build'}
[0.012412] (px4_msgs) Command: {'cmd': ['/usr/bin/cmake', '--build', '/home/fidelis/ws_offboard_control/build/px4_msgs', '--', '-j16', '-l16'], 'cwd': '/home/fidelis/ws_offboard_control/build/px4_msgs', 'env': OrderedDict([('LESSOPEN', '| /usr/bin/lesspipe %s'), ('USER', 'fidelis'), ('XDG_SESSION_TYPE', 'x11'), ('SHLVL', '1'), ('LD_LIBRARY_PATH', '/opt/ros/humble/opt/rviz_ogre_vendor/lib:/opt/ros/humble/lib/x86_64-linux-gnu:/opt/ros/humble/lib'), ('HOME', '/home/fidelis'), ('OLDPWD', '/home/fidelis'), ('DESKTOP_SESSION', 'ubuntu'), ('ROS_PYTHON_VERSION', '3'), ('GNOME_SHELL_SESSION_MODE', 'ubuntu'), ('GTK_MODULES', 'gail:atk-bridge'), ('SYSTEMD_EXEC_PID', '2233'), ('DBUS_SESSION_BUS_ADDRESS', 'unix:path=/run/user/1000/bus'), ('COLORTERM', 'truecolor'), ('ROS_DISTRO', 'humble'), ('GTK_IM_MODULE', 'ibus'), ('LOGNAME', 'fidelis'), ('_', '/usr/bin/colcon'), ('ROS_VERSION', '2'), ('XDG_SESSION_CLASS', 'user'), ('USERNAME', 'fidelis'), ('TERM', 'xterm-256color'), ('GNOME_DESKTOP_SESSION_ID', 'this-is-deprecated'), ('ROS_LOCALHOST_ONLY', '0'), ('WINDOWPATH', '2'), ('PATH', '/opt/ros/humble/bin:/usr/lib/ccache:/home/fidelis/ardupilot/Tools/autotest:/opt/gcc-arm-none-eabi-10-2020-q4-major/bin:/opt/gcc-arm-none-eabi-9-2020-q2-update/bin:/home/fidelis/.local/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/snap/bin'), ('SESSION_MANAGER', 'local/fidelis-Legion-Slim-5-14APH8:@/tmp/.ICE-unix/2196,unix/fidelis-Legion-Slim-5-14APH8:/tmp/.ICE-unix/2196'), ('XDG_MENU_PREFIX', 'gnome-'), ('GNOME_TERMINAL_SCREEN', '/org/gnome/Terminal/screen/bdee0488_5467_4e19_8d38_69b259c855d9'), ('XDG_RUNTIME_DIR', '/run/user/1000'), ('DISPLAY', ':1'), ('LANG', 'en_US.UTF-8'), ('XDG_CURRENT_DESKTOP', 'ubuntu:GNOME'), ('XMODIFIERS', '@im=ibus'), ('XDG_SESSION_DESKTOP', 'ubuntu'), ('XAUTHORITY', '/run/user/1000/gdm/Xauthority'), ('LS_COLORS', 'rs=0:di=01;34:ln=01;36:mh=00:pi=40;33:so=01;35:do=01;35:bd=40;33;01:cd=40;33;01:or=40;31;01:mi=00:su=37;41:sg=30;43:ca=30;41:tw=30;42:ow=34;42:st=37;44:ex=01;32:*.tar=01;31:*.tgz=01;31:*.arc=01;31:*.arj=01;31:*.taz=01;31:*.lha=01;31:*.lz4=01;31:*.lzh=01;31:*.lzma=01;31:*.tlz=01;31:*.txz=01;31:*.tzo=01;31:*.t7z=01;31:*.zip=01;31:*.z=01;31:*.dz=01;31:*.gz=01;31:*.lrz=01;31:*.lz=01;31:*.lzo=01;31:*.xz=01;31:*.zst=01;31:*.tzst=01;31:*.bz2=01;31:*.bz=01;31:*.tbz=01;31:*.tbz2=01;31:*.tz=01;31:*.deb=01;31:*.rpm=01;31:*.jar=01;31:*.war=01;31:*.ear=01;31:*.sar=01;31:*.rar=01;31:*.alz=01;31:*.ace=01;31:*.zoo=01;31:*.cpio=01;31:*.7z=01;31:*.rz=01;31:*.cab=01;31:*.wim=01;31:*.swm=01;31:*.dwm=01;31:*.esd=01;31:*.jpg=01;35:*.jpeg=01;35:*.mjpg=01;35:*.mjpeg=01;35:*.gif=01;35:*.bmp=01;35:*.pbm=01;35:*.pgm=01;35:*.ppm=01;35:*.tga=01;35:*.xbm=01;35:*.xpm=01;35:*.tif=01;35:*.tiff=01;35:*.png=01;35:*.svg=01;35:*.svgz=01;35:*.mng=01;35:*.pcx=01;35:*.mov=01;35:*.mpg=01;35:*.mpeg=01;35:*.m2v=01;35:*.mkv=01;35:*.webm=01;35:*.webp=01;35:*.ogm=01;35:*.mp4=01;35:*.m4v=01;35:*.mp4v=01;35:*.vob=01;35:*.qt=01;35:*.nuv=01;35:*.wmv=01;35:*.asf=01;35:*.rm=01;35:*.rmvb=01;35:*.flc=01;35:*.avi=01;35:*.fli=01;35:*.flv=01;35:*.gl=01;35:*.dl=01;35:*.xcf=01;35:*.xwd=01;35:*.yuv=01;35:*.cgm=01;35:*.emf=01;35:*.ogv=01;35:*.ogx=01;35:*.aac=00;36:*.au=00;36:*.flac=00;36:*.m4a=00;36:*.mid=00;36:*.midi=00;36:*.mka=00;36:*.mp3=00;36:*.mpc=00;36:*.ogg=00;36:*.ra=00;36:*.wav=00;36:*.oga=00;36:*.opus=00;36:*.spx=00;36:*.xspf=00;36:'), ('GNOME_TERMINAL_SERVICE', ':1.136'), ('SSH_AGENT_LAUNCHER', 'gnome-keyring'), ('SSH_AUTH_SOCK', '/run/user/1000/keyring/ssh'), ('AMENT_PREFIX_PATH', '/opt/ros/humble'), ('SHELL', '/bin/bash'), ('QT_ACCESSIBILITY', '1'), ('GDMSESSION', 'ubuntu'), ('LESSCLOSE', '/usr/bin/lesspipe %s %s'), ('GPG_AGENT_INFO', '/run/user/1000/gnupg/S.gpg-agent:0:1'), ('QT_IM_MODULE', 'ibus'), ('PWD', '/home/fidelis/ws_offboard_control/build/px4_msgs'), ('LC_ALL', 'en_US.UTF-8'), ('XDG_CONFIG_DIRS', '/etc/xdg/xdg-ubuntu:/etc/xdg'), ('XDG_DATA_DIRS', '/usr/share/ubuntu:/usr/share/gnome:/usr/local/share/:/usr/share/:/var/lib/snapd/desktop'), ('PYTHONPATH', '/opt/ros/humble/lib/python3.10/site-packages:/opt/ros/humble/local/lib/python3.10/dist-packages'), ('COLCON', '1'), ('VTE_VERSION', '6800'), ('CMAKE_PREFIX_PATH', '/opt/ros/humble')]), 'shell': False}
[0.100182] (-) TimerEvent: {}
[0.200682] (-) TimerEvent: {}
[0.301159] (-) TimerEvent: {}
[0.401622] (-) TimerEvent: {}
[0.502139] (-) TimerEvent: {}
[0.527972] (px4_msgs) StdoutLine: {'line': b'[  0%] Built target px4_msgs__cpp\n'}
[6.216479] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/sensors_status_imu__type_support.h\n'}
[6.216508] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/esc_report__functions.c\n'}
[6.216537] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/mag_worker_data__functions.h\n'}
[6.216566] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/estimator_innovations__functions.c\n'}
[6.216594] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/input_rc__type_support.h\n'}
[6.216623] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/failure_detector_status__struct.h\n'}
[6.216653] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/estimator_bias3d__functions.h\n'}
[6.216695] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/distance_sensor__functions.h\n'}
[6.216725] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/esc_status__functions.h\n'}
[6.216754] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/rover_differential_status__struct.h\n'}
[6.216786] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/geofence_result__type_support.h\n'}
[6.216814] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/estimator_states__type_support.h\n'}
[6.216872] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/sensor_airflow__functions.c\n'}
[6.216910] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/sensor_mag__functions.c\n'}
[6.216965] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/vehicle_magnetometer__struct.h\n'}
[6.216995] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/camera_capture__functions.c\n'}
[6.217023] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/hover_thrust_estimate__struct.h\n'}
[6.217052] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/vehicle_thrust_setpoint__functions.c\n'}
[6.217080] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/goto_setpoint__struct.h\n'}
[6.217150] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/rate_ctrl_status__struct.h\n'}
[6.217206] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/landing_gear__functions.h\n'}
[6.217246] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/position_controller_landing_status__type_support.h\n'}
[6.217337] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/cellular_status__functions.h\n'}
[6.217394] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/battery_status__struct.h\n'}
[6.217454] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/mavlink_tunnel__functions.h\n'}
[6.217512] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/estimator_selector_status__functions.c\n'}
[6.217585] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/power_button_state__functions.c\n'}
[6.217674] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/yaw_estimator_status__type_support.h\n'}
[6.217713] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/mag_worker_data__functions.c\n'}
[6.217829] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/gps_dump__functions.h\n'}
[6.217863] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/vehicle_attitude_setpoint__type_support.h\n'}
[6.217942] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/satellite_info__functions.h\n'}
[6.217993] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/actuator_outputs__functions.h\n'}
[6.218055] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/landing_gear_wheel__type_support.h\n'}
[6.218094] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/buffer128__struct.h\n'}
[6.218201] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/pps_capture__type_support.h\n'}
[6.218259] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/distance_sensor_mode_change_request__type_support.h\n'}
[6.218337] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/gpio_out__type_support.h\n'}
[6.218368] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/estimator_states__functions.c\n'}
[6.218397] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/vehicle_angular_acceleration_setpoint__functions.c\n'}
[6.218424] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/yaw_estimator_status__functions.h\n'}
[6.218511] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/control_allocator_status__type_support.h\n'}
[6.218567] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/telemetry_status__struct.h\n'}
[6.218611] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/takeoff_status__struct.h\n'}
[6.218640] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/landing_gear_wheel__struct.h\n'}
[6.218688] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/gps_inject_data__type_support.h\n'}
[6.218738] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/rtl_time_estimate__type_support.h\n'}
[6.218767] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/radio_status__functions.c\n'}
[6.218797] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/wind__functions.h\n'}
[6.218827] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/hover_thrust_estimate__functions.c\n'}
[6.218884] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/airspeed_wind__functions.h\n'}
[6.218924] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/sensor_uwb__functions.c\n'}
[6.218955] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/manual_control_setpoint__functions.c\n'}
[6.219008] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/manual_control_setpoint__type_support.h\n'}
[6.219046] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/actuator_armed__struct.h\n'}
[6.219076] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/gpio_out__functions.h\n'}
[6.219131] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/register_ext_component_request__functions.h\n'}
[6.219313] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/landing_gear__type_support.h\n'}
[6.219439] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/vehicle_local_position_setpoint__type_support.h\n'}
[6.219529] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/geofence_status__type_support.h\n'}
[6.219604] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/can_interface_status__functions.c\n'}
[6.219752] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/actuator_motors__type_support.h\n'}
[6.219880] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/cellular_status__functions.c\n'}
[6.219955] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/power_monitor__type_support.h\n'}
[6.220027] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/actuator_servos_trim__struct.h\n'}
[6.220097] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/orb_test__struct.h\n'}
[6.220169] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/parameter_set_value_response__struct.h\n'}
[6.220238] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/gimbal_manager_information__functions.h\n'}
[6.220307] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/trajectory_bezier__functions.c\n'}
[6.220376] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/sensor_preflight_mag__type_support.h\n'}
[6.220488] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/message_format_response__functions.c\n'}
[6.220556] (-) TimerEvent: {}
[6.220802] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/orb_test_large__struct.h\n'}
[6.220942] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/follow_target_status__functions.c\n'}
[6.220996] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/px4io_status__type_support.h\n'}
[6.221028] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/vehicle_angular_velocity__type_support.h\n'}
[6.221079] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/ulog_stream_ack__functions.h\n'}
[6.221135] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/follow_target__functions.c\n'}
[6.221180] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/rtl_status__functions.c\n'}
[6.221224] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/vehicle_local_position__functions.c\n'}
[6.221271] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/vehicle_command__functions.h\n'}
[6.221302] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/vehicle_imu__functions.c\n'}
[6.221335] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/sensor_accel__functions.h\n'}
[6.221366] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/magnetometer_bias_estimate__struct.h\n'}
[6.221421] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/vehicle_local_position__functions.h\n'}
[6.221455] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/sensor_hygrometer__struct.h\n'}
[6.221492] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/vehicle_thrust_setpoint__struct.h\n'}
[6.221521] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/mag_worker_data__struct.h\n'}
[6.221549] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/sensor_correction__struct.h\n'}
[6.221578] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/obstacle_distance__struct.h\n'}
[6.221607] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/open_drone_id_self_id__functions.h\n'}
[6.221636] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/rc_parameter_map__functions.c\n'}
[6.221671] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/uavcan_parameter_value__functions.h\n'}
[6.221756] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/action_request__struct.h\n'}
[6.221797] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/sensor_preflight_mag__struct.h\n'}
[6.221858] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/vehicle_land_detected__type_support.h\n'}
[6.221891] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/dataman_request__functions.c\n'}
[6.221921] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/vehicle_rates_setpoint__struct.h\n'}
[6.221950] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/vehicle_optical_flow_vel__functions.c\n'}
[6.221982] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/vehicle_acceleration__functions.c\n'}
[6.222016] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/arming_check_reply__functions.h\n'}
[6.222045] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/gimbal_manager_set_manual_control__functions.h\n'}
[6.222075] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/generator_status__type_support.h\n'}
[6.222105] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date: /home/fidelis/ws_offboard_control/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/navigator_status__struct.h\n'}
